ID,run296.10-0MS_AGTTCC_L005,run296.11-5GS_ATGTCA_L006,run296.12-5MS_CCGTCC_L006,run296.13-20GS_GTCCGC_L007,run296.14-20MS_GTGAAA_L007,run296.15-150GS_GTGGCC_L008,run296.16-150MS_GTTTCG_L008,run296.9-0GS_AGTCAA_L005,run317.0GS-rep-2_TAGCTT_L001,run317.0GS-rep4_GTTTCG_L003,run317.0MS-rep-2_AGTCAA_L001,run317.0MS-rep-3_GTCCGC_L002,run317.20GS-rep-2_CTTGTA_L001,run317.20GS-rep4_GTGGCC_L003,run317.20MS-rep-2_ATGTCA_L002,run317.20MS-rep4_CGTACG_L003,run317.5GS-rep-2_GGCTAC_L001,run317.5GS-rep-3_CCGTCC_L002,run317.5MS-rep-2_AGTTCC_L002,run317.5MS-rep-3_GTGAAA_L003
AT3G15020,10059,11847,11560,12226,11675,11120,12075,11561,3808,7015,7865,3327,6929,4032,4261,10040,2812,4257,5296,4238
AT3G15030,132,151,150,204,160,198,163,164,20,49,69,20,80,23,24,94,13,32,34,26
AT3G15040,831,966,822,1046,1020,1074,951,1006,298,500,630,188,522,247,261,898,150,251,389,295
AT3G15050,10,28,13,41,27,26,33,28,7,1,13,3,5,6,2,14,1,7,9,6
AT3G15055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15060,223,301,216,327,326,349,321,304,75,148,205,30,145,83,70,173,45,60,81,67
AT3G15070,764,1175,894,1059,1076,997,940,970,301,305,600,95,420,230,259,587,132,232,334,174
AT3G15080,787,925,770,1098,1010,1067,1106,1025,297,587,789,195,459,414,385,852,200,288,483,304
AT3G15090,2101,2811,2085,2125,2421,2298,2013,2470,932,1264,1799,357,1298,752,797,1260,489,575,986,620
AT3G15095,1734,2056,1864,1794,2078,2183,2320,1794,681,788,1455,209,680,688,709,978,414,274,976,360
AT3G15110,28,31,45,40,40,45,20,46,7,10,22,5,17,13,5,33,6,7,8,7
AT3G15111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15115,579,630,692,638,579,534,808,594,510,346,651,193,309,215,356,788,197,240,482,323
AT3G15120,703,910,813,657,798,838,926,589,183,175,487,66,217,187,181,274,120,81,260,109
AT3G15130,40,40,30,47,45,35,40,31,10,16,12,2,13,7,7,8,4,3,10,2
AT3G15140,350,386,356,507,452,464,438,362,127,205,359,58,215,171,136,384,67,85,176,121
AT3G15150,145,201,152,241,212,202,211,177,56,106,146,26,102,61,61,215,20,62,84,59
AT3G15160,1202,1258,1257,1476,1369,1318,1277,1372,401,571,894,253,615,373,391,1041,245,343,545,378
AT3G15170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15180,1519,1934,1612,1706,1883,1913,1877,1764,457,710,1092,198,686,506,454,980,257,334,649,393
AT3G15190,845,943,821,1125,1185,962,800,1020,318,496,649,171,515,345,285,890,158,354,322,305
AT3G15200,12,20,8,9,12,19,20,7,5,2,5,0,5,2,1,4,2,1,3,5
AT3G15210,858,1128,1143,1209,1252,1241,1149,923,245,391,590,100,410,240,235,512,134,304,325,170
AT3G15220,718,942,855,1073,1091,1127,996,823,278,343,683,122,386,260,260,633,133,231,339,220
AT3G15240,3514,3306,3337,4283,4398,4538,4666,3615,1325,1742,3091,642,1659,1648,1489,3440,847,910,1756,1230
AT3G15250,21,29,35,23,40,37,54,30,7,7,20,2,3,2,6,21,5,13,5,6
AT3G15251,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT3G15260,1692,2055,1787,2213,2132,2311,2163,1962,828,1058,1629,366,988,731,850,1432,394,536,998,495
AT3G15270,2,1,5,3,1,2,1,3,0,1,0,0,1,0,0,1,0,0,0,0
AT3G15280,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15290,1143,1378,1294,1350,1402,1351,1338,1271,540,767,1057,271,843,530,544,1272,335,427,648,390
AT3G15300,268,435,288,411,494,469,523,357,98,246,173,49,246,63,80,247,43,144,114,84
AT3G15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15340,74,126,92,135,113,107,85,122,46,49,97,8,44,36,29,54,17,12,38,22
AT3G15350,794,1015,781,867,964,1190,1089,805,292,463,625,118,371,186,231,448,162,115,363,191
AT3G15354,351,683,407,382,424,474,285,431,126,178,338,32,205,78,78,135,34,61,146,52
AT3G15359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15356,249,412,316,421,273,417,329,345,48,107,182,9,95,53,65,58,34,61,71,14
AT3G15351,169,206,230,307,283,250,198,249,81,149,177,44,174,68,85,250,29,86,98,81
AT3G15358,25,42,21,52,36,37,33,28,8,21,17,5,27,8,8,32,3,18,11,9
AT3G15352,705,808,762,936,947,869,707,887,252,570,614,173,517,313,275,741,134,251,341,310
AT3G15353,414,609,508,783,801,899,551,824,148,359,386,51,382,178,132,539,109,787,180,170
AT3G15355,377,585,437,529,532,527,433,456,145,194,265,70,227,115,101,343,60,118,176,118
AT3G15357,2195,2428,2156,2559,2489,2278,2322,2540,1187,2237,2380,859,1828,1473,1378,3228,767,1004,1479,1412
AT3G15360,156,221,138,241,262,212,182,215,22,137,120,18,128,56,23,145,27,89,44,49
AT3G15370,5,50,5,23,42,99,3,11,1,82,1,0,21,3,0,1,0,0,1,5
AT3G15380,630,874,647,682,823,840,698,740,176,268,495,54,222,167,166,390,97,114,234,163
AT3G15390,192,264,200,250,271,272,248,263,105,92,157,34,122,53,62,173,43,58,88,67
AT3G15395,496,630,490,730,647,585,540,699,306,677,725,300,684,366,344,1227,184,414,405,381
AT3G15400,18,13,15,41,25,21,17,20,8,11,15,2,15,4,4,28,3,4,3,7
AT3G15410,4126,4925,4747,5040,4785,5226,4934,4505,1884,2109,3488,851,2033,1523,1706,2962,1004,1078,2204,1331
AT3G15420,54,66,74,117,88,68,66,103,24,83,80,32,71,32,41,131,12,33,20,41
AT3G15430,2693,3300,2878,3126,2907,3444,3370,2990,1033,1194,2018,547,1615,824,952,2063,617,787,1297,616
AT3G15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15450,610,623,574,2215,1027,1257,500,954,435,262,387,93,543,790,536,1984,169,1190,290,639
AT3G15460,1088,1246,1146,1305,1324,1378,1349,1199,396,641,989,202,602,487,432,885,227,272,542,337
AT3G15470,1175,1660,1444,1256,1379,1482,1715,1176,487,614,1130,215,562,350,419,744,245,284,619,311
AT3G15480,1102,1290,1106,1535,1437,1401,1278,1420,534,752,1043,318,873,478,441,1271,246,510,577,538
AT3G15490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AT3G15500,2,6,3,9,2,9,2,7,0,1,0,0,2,1,0,1,0,0,0,0
AT3G15510,2,1,4,21,9,5,5,2,2,4,3,1,8,0,0,3,2,5,0,1
AT3G15518,47,55,78,111,96,41,67,76,23,30,52,14,69,19,20,91,18,34,30,25
AT3G15520,56,88,54,94,83,58,63,73,19,38,70,4,31,12,13,37,10,11,15,15
AT3G15530,381,554,386,593,639,625,485,472,111,213,286,48,316,109,156,304,59,92,123,106
AT3G15534,0,1,3,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
AT3G15536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15540,186,234,232,279,246,314,240,267,90,186,167,68,177,64,98,235,46,80,90,84
AT3G15548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15550,379,424,397,435,423,458,548,364,87,111,267,19,107,126,105,199,62,62,152,58
AT3G15570,0,4,3,11,3,2,5,6,1,4,1,1,5,1,5,8,0,3,0,1
AT3G15578,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
AT3G15580,1400,1815,1385,2167,1793,1559,1592,1827,686,1038,1402,385,1243,637,758,1675,365,1023,853,565
AT3G15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15590,1988,2258,2034,2155,2260,2346,2245,2288,693,921,1465,252,862,722,619,1397,401,423,842,528
AT3G15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15610,2604,3154,2814,3522,3386,3391,3219,3134,1289,1696,2498,629,1715,1144,1216,2387,683,992,1526,979
AT3G15620,46,97,44,101,69,59,43,67,22,42,57,8,51,11,14,40,5,20,11,23
AT3G15630,450,435,509,1041,740,667,543,636,227,204,302,78,449,361,202,1083,111,632,231,251
AT3G15640,13981,15379,14651,17542,16650,16678,16155,16219,5207,9917,10969,4805,10031,6001,5622,15230,3718,6459,6467,6499
AT3G15650,122,458,121,141,255,436,336,235,44,163,94,28,128,24,40,133,11,40,40,36
AT3G15660,4043,4953,4104,5469,5181,5250,4434,5105,1966,3514,4184,1250,3281,2233,1979,4472,1248,1934,2513,2001
AT3G15670,1,3,0,2,3,5,4,2,0,138,1,0,2,0,0,1,1,0,0,0
AT3G15680,484,462,577,570,516,834,651,563,166,226,381,91,247,194,195,559,87,176,208,209
AT3G15690,1550,1721,1516,1808,1649,1596,1520,1663,511,751,1066,278,753,530,542,1124,298,404,671,451
AT3G15700,257,388,319,270,261,257,290,280,102,89,188,39,108,50,107,161,49,48,117,39
AT3G15710,2341,2638,2349,2888,2815,2855,2536,2893,1023,1687,2331,685,1637,1041,1106,2490,589,793,1279,1103
AT3G15720,201,142,185,260,239,212,197,190,77,94,199,37,115,96,73,379,56,48,81,96
AT3G15730,59212,75746,63511,52293,65688,69122,71009,61526,23267,23952,41152,9933,24848,19866,21174,26915,16006,13127,29189,12729
AT3G15740,3,2,0,6,6,4,5,6,0,0,1,1,3,1,0,2,0,1,0,2
AT3G15750,17,15,18,36,27,32,18,14,8,21,16,3,13,5,3,23,0,6,8,8
AT3G15760,20,15,21,56,23,18,11,38,16,13,20,5,20,12,9,28,6,9,11,8
AT3G15770,93,99,122,151,132,102,83,143,42,35,133,24,57,35,65,119,22,57,71,34
AT3G15780,5,8,5,18,15,7,6,9,2,3,8,0,7,1,0,4,1,6,4,5
AT3G15790,202,329,206,247,313,281,275,260,120,165,246,31,125,72,84,238,42,73,117,62
AT3G15800,17,48,25,38,44,57,36,30,3,1,14,1,8,4,3,9,4,3,6,1
AT3G15810,2204,2545,2149,2611,2489,3047,2197,2582,1172,1456,2128,421,1420,1013,996,1542,551,594,1154,641
AT3G15820,1395,1577,1427,1651,1730,1935,1830,1510,468,926,948,283,775,471,453,1293,246,509,524,503
AT3G15830,1,1,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
AT3G15840,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT3G15850,305,340,309,360,514,374,308,377,117,207,292,57,165,122,87,257,45,80,94,71
AT3G15860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15880,4969,6150,5600,4824,5695,5982,5930,4674,1531,1906,3737,597,1951,1440,1463,2474,1068,982,2326,998
AT3G15890,244,246,253,282,233,297,282,247,66,101,191,41,155,55,79,290,50,105,121,78
AT3G15900,2,10,5,11,6,2,8,13,3,3,4,2,3,1,0,7,2,1,1,1
AT3G15909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15910,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
AT3G15920,1165,1499,1292,1453,1576,1611,1591,1292,395,484,952,145,592,411,441,824,246,320,607,243
AT3G15930,7,10,19,19,15,10,16,11,7,4,4,1,6,1,2,4,3,0,1,3
AT3G15935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G15940,3597,4290,3750,3967,4268,4433,4786,3829,1389,1423,2859,602,1661,1195,1361,2153,695,834,1723,891
AT3G15950,105626,120933,121449,97489,96360,116044,126301,112714,35820,31518,61843,19884,44264,34558,39987,55841,30921,26213,50565,25295
AT3G15960,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,1
AT3G15970,1626,1969,1655,1962,1963,2054,1928,1891,652,1004,1441,287,811,696,706,1466,351,458,811,565
AT3G15980,10195,12730,10636,9420,11258,12647,13021,10276,4361,5278,8470,1918,4633,3866,4181,6388,2764,2218,5503,2824
AT3G15990,108,215,109,177,142,140,79,171,31,42,56,3,42,15,20,20,12,36,26,16
AT3G16000,199,187,192,272,230,263,225,205,74,98,165,22,112,64,48,201,28,56,75,56
AT3G16010,79,69,82,90,80,74,93,90,25,24,37,3,39,15,17,33,10,10,20,10
AT3G16020,9,8,6,6,6,3,0,2,4,2,4,0,4,0,2,1,1,0,1,1
AT3G16030,100,185,117,164,167,144,145,107,18,47,65,16,82,20,32,101,23,47,36,51
AT3G16040,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16050,1815,2590,2108,1749,1800,1944,1790,2219,839,1309,1724,454,1132,740,692,1471,465,469,998,634
AT3G16060,4662,6090,5196,4407,5286,6296,6323,4690,1550,1804,3233,558,1831,1389,1387,2236,927,802,2047,939
AT3G16070,2,4,3,11,2,12,8,3,0,6,0,1,1,0,0,5,1,1,1,1
AT3G16080,17128,18395,16781,21944,20056,20056,17867,19216,9064,17106,17725,8030,14824,10313,10532,23285,5987,8932,11053,11536
AT3G16090,839,1023,927,1110,969,971,1033,1035,296,431,668,163,485,308,334,832,164,315,410,291
AT3G16100,615,680,657,809,745,635,672,753,272,450,518,194,469,241,262,725,131,250,329,283
AT3G16110,2779,3508,2815,3040,3264,3164,3080,3129,1130,1466,2138,565,1354,958,1107,1846,586,598,1341,836
AT3G16117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16120,0,0,0,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
AT3G16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16140,2,9,4,11,10,4,4,12,1,2,7,0,16,4,1,14,1,11,3,5
AT3G16150,677,657,647,782,737,880,796,749,227,415,585,96,250,227,228,614,149,151,312,191
AT3G16160,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G16170,354,522,381,341,434,420,401,415,71,127,243,33,128,107,98,178,69,80,137,72
AT3G16175,0,2,0,3,2,0,1,1,0,1,2,0,2,1,0,4,0,1,0,0
AT3G16180,3793,4558,4083,3462,3934,3614,4453,3875,2008,1937,3036,875,2182,1277,1433,2601,972,889,2018,1284
AT3G16190,451,681,495,659,707,591,401,624,221,354,448,82,405,171,152,394,91,225,225,141
AT3G16200,1519,1772,1641,1980,1832,2017,1912,1718,484,951,1173,331,923,628,538,1430,337,410,633,579
AT3G16210,9,14,12,36,24,16,23,13,10,4,13,0,2,1,5,3,4,1,5,2
AT3G16220,80,62,85,182,106,66,129,66,36,27,132,12,53,23,39,101,16,76,40,33
AT3G16230,1347,1538,1384,1828,1727,1663,1583,1548,615,760,1214,280,804,491,529,1248,283,529,684,457
AT3G16240,19256,15511,21624,19919,16640,18034,21219,20804,8286,9656,10819,7379,10980,6210,7888,19740,5679,6804,9311,9185
AT3G16250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16260,482,494,465,635,666,680,575,450,169,203,402,56,187,162,145,347,86,90,187,139
AT3G16270,3904,4818,4334,4034,4006,4303,4586,3950,1396,1574,2795,667,1746,1288,1364,2448,884,885,1917,960
AT3G16280,19,10,7,19,13,8,7,20,5,17,6,3,8,2,6,15,2,3,6,6
AT3G16290,1078,1213,1114,1137,1351,1267,1225,1107,376,504,992,126,481,345,373,738,243,176,534,237
AT3G16300,35,33,52,66,60,49,49,31,11,17,29,8,16,21,15,57,12,5,17,10
AT3G16310,2156,2327,2209,2632,2638,2364,2480,2436,793,1167,1689,386,1129,884,811,1954,420,658,1014,695
AT3G16320,225,275,228,302,305,287,273,245,62,83,176,32,92,62,51,140,35,41,76,49
AT3G16330,545,713,658,668,667,974,720,755,119,267,290,67,285,104,181,316,72,130,185,105
AT3G16340,6522,9271,7483,6647,7533,7703,8536,6786,2102,2115,4653,921,3210,1716,2222,3677,1358,2111,3227,1375
AT3G16350,575,1165,597,784,736,831,739,652,241,548,554,138,511,196,189,480,117,213,246,214
AT3G16360,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16370,14,8,20,34,12,12,18,9,9,9,14,0,1,5,2,7,8,7,5,3
AT3G16380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16390,1893,1226,1807,2125,2165,2614,3687,2027,527,630,761,484,839,314,445,1674,267,436,619,596
AT3G16400,41481,72721,48708,41805,49957,52945,49327,57598,6968,12660,17465,4320,19071,7883,13369,18825,8444,16856,16200,6939
AT3G16410,13263,14476,13837,11581,13527,15129,16545,13723,5061,3719,9643,2073,4031,4710,5465,6788,3982,2028,6861,2878
AT3G16415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16420,111736,150589,127242,119014,123778,140273,125976,142758,40526,46476,75847,23649,66761,43481,47346,71315,35347,43608,58313,32320
AT3G16430,4842,5916,5660,5338,5162,6003,5649,5625,1820,1546,3454,694,2479,1786,2026,2934,1442,1652,2827,1060
AT3G16432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16440,3832,6471,5956,5236,4122,5847,8132,3123,5498,1267,5318,799,1007,2683,2964,3337,2142,723,4602,864
AT3G16450,17951,35632,20481,20927,24987,29838,21132,27073,3664,7637,11467,1008,12040,3987,6107,6433,4065,6907,8001,2082
AT3G16460,139072,164511,153821,125176,133820,147613,169432,145583,52985,41805,91905,25337,62156,50703,56348,70705,44906,37633,71076,30184
AT3G16470,9178,16439,11341,9225,11020,14783,11470,14138,843,2611,2934,488,3201,778,2555,3132,1291,2916,3321,938
AT3G16480,6621,7543,6860,6967,7921,7861,7390,7245,2309,3315,5130,1213,2885,2524,2332,4106,1522,1467,3173,1859
AT3G16490,187,133,171,253,209,171,202,180,47,63,119,25,79,48,70,152,28,32,65,44
AT3G16500,260,307,222,355,399,408,284,342,82,135,171,34,147,54,84,233,40,128,114,58
AT3G16510,144,155,186,185,185,153,169,170,28,38,86,14,60,25,37,105,20,33,40,23
AT3G16520,29,52,27,68,83,49,47,56,2,8,14,1,17,3,3,20,6,9,2,4
AT3G16530,75,75,66,179,129,81,67,114,15,5,26,1,6,2,18,15,8,173,20,14
AT3G16540,2,2,2,7,1,1,5,1,0,0,1,0,0,0,0,0,0,0,2,0
AT3G16550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16560,601,774,683,822,973,850,1085,769,127,145,398,39,294,90,118,308,76,220,203,89
AT3G16565,283,348,304,399,395,388,338,398,157,163,280,49,152,94,123,273,51,77,180,93
AT3G16570,579,690,737,855,711,624,720,673,317,595,590,320,499,335,330,1043,179,402,364,440
AT3G16580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16600,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
AT3G16610,14,19,13,26,27,26,18,14,5,6,6,0,6,6,1,6,1,1,2,3
AT3G16620,928,1117,898,879,1012,1221,1278,890,267,289,622,80,274,224,240,403,156,138,332,126
AT3G16630,8225,9394,8842,8259,8898,10233,11110,7839,3140,3495,6238,1355,3385,2781,2926,4894,2003,1834,3955,1917
AT3G16640,58517,60881,59096,72771,67105,63206,60044,66696,34841,47261,56663,24838,47106,35358,34652,72406,22049,33385,38691,34033
AT3G16650,1,4,5,5,7,7,2,7,2,1,4,0,3,1,2,4,0,1,0,1
AT3G16660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16690,399,309,441,431,221,415,346,450,77,45,174,71,188,117,140,512,75,196,140,142
AT3G16700,161,204,152,373,247,215,219,194,59,105,203,40,131,83,73,309,44,62,93,87
AT3G16710,22,22,28,28,27,33,29,15,8,9,30,1,4,5,3,11,3,4,10,3
AT3G16712,6,4,1,11,6,8,1,9,1,5,2,1,8,2,1,8,1,2,2,2
AT3G16720,280,388,304,374,374,370,326,341,98,121,231,50,241,79,91,267,70,91,133,110
AT3G16730,182,205,198,215,261,227,253,164,70,57,161,17,78,62,49,124,32,16,63,58
AT3G16740,541,709,605,652,745,656,642,637,210,321,466,93,271,189,212,477,116,155,264,156
AT3G16750,46,47,55,125,80,78,47,50,16,30,46,9,34,17,16,64,7,24,28,25
AT3G16760,3680,4499,3816,3642,3950,4102,4329,4209,1457,1911,2950,836,2042,1325,1428,2831,905,1005,1848,1143
AT3G16770,46,65,72,78,76,75,39,55,18,47,34,1,27,18,19,60,6,42,25,8
AT3G16780,16720,18391,16422,19423,19804,19669,18818,18518,7559,13876,15095,5760,11589,9004,8499,19251,5254,7133,9452,8788
AT3G16785,1731,2258,1866,1818,1972,2249,2268,1633,602,654,1327,149,646,430,503,825,289,307,787,332
AT3G16800,396,1029,533,570,642,336,506,580,192,559,647,62,539,124,171,375,180,456,353,188
AT3G16810,4849,5231,4830,4364,5465,5419,5911,4744,1529,1937,3308,623,1620,1700,1584,2559,1057,800,2234,1056
AT3G16820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16830,3813,4689,3888,3330,4371,4890,4983,3770,1036,1233,2590,405,1276,971,1104,1589,725,612,1537,631
AT3G16840,3033,3420,3085,3031,3440,3523,3705,3261,1121,1498,2643,493,1342,1329,1250,2168,690,688,1591,832
AT3G16850,3049,2929,3722,3145,2954,2819,4014,3205,1639,1595,2498,837,1890,1232,1208,3139,889,1116,1718,1282
AT3G16851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16857,3525,3986,3870,3688,4054,4022,4598,3638,1381,1420,2846,619,1692,1161,1286,2467,740,936,1720,901
AT3G16860,10,31,15,32,20,28,31,25,3,5,3,0,7,0,4,5,2,7,2,4
AT3G16870,713,692,693,853,728,745,760,841,360,646,809,260,607,365,388,1153,188,306,477,406
AT3G16880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16890,63,84,67,75,90,81,92,63,23,34,44,1,14,11,8,22,10,5,30,8
AT3G16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16900,25,14,30,34,30,24,37,15,9,7,12,7,14,7,8,44,4,17,13,17
AT3G16910,1880,2480,2270,2004,2407,2045,2054,2231,594,686,1480,252,915,599,560,1207,354,715,902,431
AT3G16920,1608,2025,2178,1927,1720,1334,2386,1766,457,317,949,169,574,421,607,1062,294,611,717,312
AT3G16930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16940,1402,2257,1584,1715,1984,1840,1848,1615,465,570,1219,191,895,410,501,1143,256,530,662,370
AT3G16950,9592,11322,9926,9302,10863,11257,10770,10392,3524,4867,7407,1686,4307,3738,3635,6009,2369,2153,4892,2554
AT3G16960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G16980,7,9,14,19,16,15,7,14,5,10,5,1,7,1,2,5,0,2,2,3
AT3G16990,394,384,412,451,449,432,461,480,179,210,384,70,230,150,162,376,95,145,205,157
AT3G17000,1413,1979,1565,1844,1959,1810,1819,1831,573,986,1348,286,967,550,530,1116,311,532,740,393
AT3G17010,0,2,1,4,1,4,0,1,0,1,0,0,2,1,1,1,0,0,0,0
AT3G17020,4962,6665,4822,6753,6751,6376,5874,6818,2383,3888,4736,1370,4920,2359,2839,5955,1711,4674,2998,2363
AT3G17030,82,144,113,184,160,138,119,129,26,74,113,8,33,40,37,82,19,14,50,27
AT3G17040,203,336,278,228,250,139,135,221,93,112,263,44,161,59,48,179,34,75,120,60
AT3G17050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT3G17060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17090,5920,6805,5867,6280,6978,7827,7108,6031,2591,3115,4783,1053,3194,2164,2361,3594,1393,1335,3119,1471
AT3G17100,2328,3070,2650,2952,2837,2899,2709,2645,1044,1566,1877,535,1554,848,870,1966,490,669,1073,833
AT3G17110,762,1145,751,558,622,530,492,1050,113,567,263,45,237,43,95,117,64,70,175,45
AT3G17120,1045,1217,1194,1362,1269,1426,1304,1184,501,686,984,191,657,470,426,807,286,210,662,360
AT3G17130,39,179,53,50,70,35,14,93,21,156,42,9,98,7,4,20,4,24,15,13
AT3G17140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17160,2882,2702,2702,3475,3531,3348,3359,3146,1644,2561,3114,1076,2242,1974,1713,4476,977,1268,1864,1763
AT3G17170,208,206,251,329,307,271,226,260,90,189,258,57,153,142,109,388,50,79,98,123
AT3G17180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17185,571,616,676,908,633,415,692,621,563,828,1055,448,815,542,606,2009,373,888,679,710
AT3G17190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17200,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
AT3G17203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17205,3042,4137,3368,3145,3531,3653,3654,3013,960,1113,1962,339,1260,831,842,1685,567,633,1227,621
AT3G17210,4738,5244,4672,7207,5970,5954,4919,5733,2818,4610,5087,2339,4235,2599,2914,7457,1500,3588,3103,3024
AT3G17220,1,0,0,3,1,0,1,2,0,2,0,1,3,1,0,1,0,0,1,1
AT3G17225,2,3,3,11,5,6,14,6,1,7,4,2,2,2,0,13,1,2,2,10
AT3G17230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G17240,23318,29057,25251,23654,26032,27336,27580,25383,10099,12489,18140,4908,12391,9088,9701,14663,6347,7190,12064,6533
