ID,run296.10-0MS_AGTTCC_L005,run296.11-5GS_ATGTCA_L006,run296.12-5MS_CCGTCC_L006,run296.13-20GS_GTCCGC_L007,run296.14-20MS_GTGAAA_L007,run296.15-150GS_GTGGCC_L008,run296.16-150MS_GTTTCG_L008,run296.9-0GS_AGTCAA_L005,run317.0GS-rep-2_TAGCTT_L001,run317.0GS-rep4_GTTTCG_L003,run317.0MS-rep-2_AGTCAA_L001,run317.0MS-rep-3_GTCCGC_L002,run317.20GS-rep-2_CTTGTA_L001,run317.20GS-rep4_GTGGCC_L003,run317.20MS-rep-2_ATGTCA_L002,run317.20MS-rep4_CGTACG_L003,run317.5GS-rep-2_GGCTAC_L001,run317.5GS-rep-3_CCGTCC_L002,run317.5MS-rep-2_AGTTCC_L002,run317.5MS-rep-3_GTGAAA_L003
AT4G24480,79,384,80,111,208,352,112,142,15,151,104,6,103,9,14,49,12,17,31,9
AT4G24490,2320,2790,2649,2385,2687,2626,2662,2554,864,902,1863,333,849,768,860,1173,457,381,1221,517
AT4G24500,310,305,303,377,333,373,300,323,87,137,277,38,117,79,97,222,66,76,133,72
AT4G24510,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT4G24520,12854,15196,13582,12523,13951,13942,15068,13097,5587,5643,9897,2345,6098,4989,4875,8323,3504,3591,6574,3441
AT4G24530,381,447,432,492,447,596,532,443,114,163,345,66,201,117,127,323,67,105,181,109
AT4G24540,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AT4G24550,4970,6287,5079,5309,5476,5716,5342,5999,2143,2886,3963,1094,3024,1947,1913,3726,1203,1537,2536,1561
AT4G24560,1148,1566,1364,1436,1602,1646,1627,1195,294,462,894,127,550,346,330,750,211,237,464,263
AT4G24565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24570,85,93,63,102,134,111,79,85,19,40,52,15,50,31,15,88,9,28,26,48
AT4G24580,1350,1241,1375,1533,1410,1407,1551,1204,572,434,1153,248,560,421,465,1025,280,243,662,254
AT4G24590,497,581,553,710,727,592,673,668,260,329,493,103,394,185,280,619,122,286,292,193
AT4G24600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24610,1086,1691,1234,1069,1341,1499,1231,1134,243,297,628,76,312,214,232,495,138,175,331,162
AT4G24620,16977,20162,17699,16136,18317,17578,18905,18528,7099,7623,13289,3246,8222,6644,7276,10971,4846,5290,9122,4615
AT4G24630,153,156,159,229,221,193,172,156,35,58,108,15,89,38,40,161,25,73,37,49
AT4G24640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24670,104,148,133,149,141,131,147,152,27,47,88,21,54,33,34,124,17,60,46,44
AT4G24680,3848,4886,4292,3502,4345,4719,5094,3502,961,1265,2616,449,1366,1068,996,1939,747,719,1650,631
AT4G24690,12114,16517,13448,13274,14795,14253,14928,13670,4106,5158,8201,1690,6597,3810,3789,7039,2473,4580,5379,2387
AT4G24700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24710,246,317,266,332,339,314,306,296,99,122,256,41,117,91,107,186,40,21,115,78
AT4G24730,193,269,211,276,297,251,258,268,74,97,165,41,137,62,64,183,34,81,80,61
AT4G24740,2336,2700,2488,3285,2934,2917,2760,2874,1235,1566,2482,725,1949,1116,1180,2951,646,1136,1544,1087
AT4G24750,456,496,451,625,643,581,514,544,162,293,393,76,313,185,150,491,72,147,214,183
AT4G24760,1483,1824,1661,2046,1843,2026,1746,1783,630,1142,1348,434,1094,620,632,1494,350,471,711,670
AT4G24770,1903,2023,1901,2236,2270,2037,2058,2163,699,1034,1386,379,1030,743,623,1922,398,617,814,684
AT4G24780,6553,6898,7076,6312,6523,7180,8116,6572,2819,3128,5032,1505,2870,2465,2573,4690,1674,1628,3259,2118
AT4G24790,740,813,791,809,831,870,917,716,274,352,707,125,301,231,217,570,156,142,373,226
AT4G24800,5513,5742,5464,6046,6612,6152,6336,5782,1679,2130,3948,920,2293,1894,1717,3914,1101,1395,2439,1381
AT4G24805,1230,1426,1390,1517,1480,1605,1603,1368,608,822,977,343,833,533,495,1315,349,401,630,515
AT4G24810,41,56,45,107,83,54,56,50,17,27,44,10,28,18,6,61,6,14,14,18
AT4G24820,20990,24288,22287,23081,24119,24592,23834,23353,9969,12668,17548,5203,11996,9547,9630,15182,6149,6548,11940,7297
AT4G24830,10598,12034,11226,10359,12135,11763,10999,12572,3512,5462,8165,1975,4970,4578,3978,7066,2753,2680,5030,3308
AT4G24840,4618,5769,5105,4469,5001,5538,5420,4453,1953,2088,3586,772,2055,1563,1740,2869,1041,914,2181,1136
AT4G24860,4,9,5,14,12,14,5,7,4,4,4,0,5,1,0,4,3,0,3,2
AT4G24880,420,446,392,525,462,490,519,509,104,207,329,53,202,131,125,325,51,102,170,99
AT4G24890,9,14,13,18,9,60,14,24,1,8,2,1,3,3,2,3,0,0,0,1
AT4G24900,212,170,166,264,230,230,215,218,68,127,176,50,150,50,66,268,36,80,66,85
AT4G24910,9,11,6,19,13,10,13,8,5,8,8,4,5,3,3,28,4,1,2,3
AT4G24920,9788,10299,9342,14496,11527,11560,9991,11891,7006,12503,12230,6494,11411,7114,7231,16885,4260,6744,7963,8198
AT4G24930,17,27,24,38,28,17,21,24,3,8,16,0,15,6,4,5,1,7,8,6
AT4G24940,1111,1272,1058,1240,1221,1340,1269,1334,481,583,961,187,598,458,480,832,252,334,572,369
AT4G24950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT4G24960,1290,2600,1286,1758,2321,1640,1819,2028,520,1916,1278,421,1326,288,467,1348,272,728,678,553
AT4G24970,72,100,84,75,90,84,111,71,29,37,73,12,53,17,16,69,11,15,16,12
AT4G24972,1,1,2,1,1,1,2,2,0,0,0,0,0,0,0,3,1,0,1,1
AT4G24973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G24990,2296,2999,2550,3380,2932,2792,2810,2773,1190,1504,2279,634,1939,962,1181,2476,646,1241,1403,793
AT4G25000,1,4,6,1,5,4,1,4,0,3,2,0,0,0,1,4,0,1,2,2
AT4G25010,104,325,148,132,244,216,380,252,11,63,104,7,29,3,33,34,19,13,47,11
AT4G25020,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25030,8752,10651,9126,9401,9268,8591,8840,10098,3375,4104,6417,1768,5787,3132,3499,6070,2107,3662,4252,2351
AT4G25040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25050,25,25,33,66,76,40,28,46,21,14,42,13,66,29,16,52,8,34,26,12
AT4G25070,1105,1424,1253,1163,1199,1193,1498,1232,392,517,857,265,677,377,432,928,247,323,537,315
AT4G25080,114,133,110,186,209,123,91,129,44,40,134,17,75,47,32,156,25,57,57,31
AT4G25090,1643,1542,2135,1478,1255,1248,2358,1462,561,378,999,265,660,395,537,987,315,341,662,283
AT4G25100,652,2847,875,329,2495,5876,278,1567,3146,6904,6704,57,9176,7201,2396,847,3549,639,6327,166
AT4G25110,40,23,55,63,30,75,50,30,16,22,25,5,24,24,7,48,5,14,13,15
AT4G25120,319,335,338,402,348,371,335,307,87,135,275,41,143,98,109,216,52,57,124,94
AT4G25130,3259,4240,3640,4183,4097,3578,3009,4246,1239,2266,2599,761,2349,1220,1227,2527,665,1228,1512,1052
AT4G25140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25150,41,53,31,65,64,61,40,43,14,44,44,12,28,15,5,39,9,16,9,20
AT4G25160,171,243,229,239,229,207,290,175,70,72,154,33,97,54,66,168,34,28,87,52
AT4G25170,83,121,104,242,207,110,143,128,52,17,97,4,47,38,47,104,22,152,48,30
AT4G25180,55,83,53,109,99,58,83,72,16,26,42,5,24,13,19,40,8,19,24,13
AT4G25190,120,233,117,150,150,191,161,160,54,79,111,14,63,17,50,86,23,23,74,24
AT4G25200,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
AT4G25210,3915,4532,3997,4367,4755,4650,4615,4383,1581,2282,3340,875,2087,1643,1739,3564,996,1167,2173,1378
AT4G25220,3864,3690,4014,3506,3212,4914,3784,3969,464,551,1736,619,1382,337,802,1947,494,599,923,592
AT4G25225,61,81,86,126,91,98,84,74,32,79,85,14,89,46,43,123,23,37,45,55
AT4G25230,3278,4219,3673,4073,3946,4103,4272,3545,1510,1522,3142,533,1878,1133,1366,2054,684,889,1675,750
AT4G25235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25240,1009,1147,1118,1176,1140,1405,1066,1057,280,432,659,125,412,283,274,691,159,218,360,260
AT4G25250,4548,4301,5371,4720,4234,3829,6576,4601,3092,2955,4212,2062,2649,2169,2511,5632,2013,1962,3309,2745
AT4G25260,2440,2600,2395,2726,2697,2720,3156,2779,1352,1813,2220,754,1877,986,1183,2286,624,747,1270,1092
AT4G25270,30,49,39,49,52,45,56,38,17,19,24,3,12,13,8,15,4,3,15,8
AT4G25280,522,535,471,568,585,634,656,574,277,337,483,103,343,233,207,417,122,119,288,152
AT4G25290,108,143,148,199,137,128,101,129,57,75,110,13,72,37,48,78,26,16,59,33
AT4G25300,12,18,7,8,13,16,7,11,3,7,4,1,6,6,0,8,0,5,2,3
AT4G25310,66,59,75,81,72,83,89,35,28,9,56,6,17,33,12,50,7,5,23,16
AT4G25315,906,1113,901,1388,1300,1275,1003,998,451,790,925,301,687,450,398,1044,193,325,454,479
AT4G25320,2036,2306,2092,2128,2512,2728,2486,2092,775,1110,1730,324,959,816,779,1508,463,459,1100,548
AT4G25330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT4G25340,7889,8605,7828,7517,8667,8471,8938,9057,3595,5041,7694,1655,3974,4361,4081,6701,2617,2177,4995,2994
AT4G25350,33,50,52,56,65,58,95,40,26,15,24,5,27,11,14,26,11,9,15,8
AT4G25360,2183,2771,2300,2439,2743,2775,2721,2259,774,1023,1691,365,1017,681,725,1388,438,466,974,595
AT4G25370,1681,1905,1700,2192,2267,2129,2001,2130,818,1281,1656,437,1391,814,782,2041,426,779,981,848
AT4G25380,1,3,3,3,9,3,3,0,1,0,0,1,7,0,1,3,0,0,1,2
AT4G25386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25390,375,508,385,439,496,502,533,380,135,207,353,43,262,182,138,225,56,61,155,84
AT4G25400,584,503,669,1094,587,828,742,777,246,303,529,134,435,307,262,650,121,305,378,188
AT4G25410,285,243,241,326,254,541,262,329,32,66,132,13,74,30,50,88,16,38,48,13
AT4G25420,11,8,6,10,10,8,6,4,4,2,3,3,4,2,1,5,1,0,1,3
AT4G25430,0,1,0,1,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0
AT4G25433,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT4G25434,12,29,16,32,22,15,24,18,8,4,6,0,11,10,10,4,5,13,7,3
AT4G25435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25440,293,440,331,398,451,419,358,351,106,151,266,57,146,89,101,228,51,79,145,68
AT4G25450,585,738,560,674,721,807,696,630,151,239,459,54,245,149,134,340,87,107,212,119
AT4G25470,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
AT4G25480,0,0,2,1,1,1,1,1,1,3,2,0,2,0,0,0,0,0,0,3
AT4G25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25500,3334,3881,3211,4368,4489,5511,5400,3769,1300,2495,2862,863,2204,1393,1293,3592,788,1281,1677,1288
AT4G25510,20,12,8,3,12,13,17,2,7,0,12,0,1,1,2,0,2,1,6,0
AT4G25515,262,285,240,406,380,331,244,257,57,128,215,50,153,66,55,257,50,62,94,78
AT4G25520,1050,1214,1156,1334,1351,1454,1345,1151,422,533,907,179,523,331,323,863,205,308,529,309
AT4G25530,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25540,62,52,70,100,106,61,107,42,20,38,56,7,46,21,13,70,10,13,16,44
AT4G25550,2990,3299,2813,3912,3648,3696,3304,3362,1058,1841,2329,755,1734,1211,1107,2774,655,989,1407,1088
AT4G25560,325,251,303,496,264,263,357,361,158,81,281,35,102,153,122,262,57,106,224,81
AT4G25570,15278,16535,15058,16426,16108,14912,15657,17480,7667,9151,12695,4872,11488,6539,7646,14192,4797,7699,9178,6173
AT4G25580,0,4,1,5,3,10,0,3,0,2,0,0,2,0,0,0,0,0,0,0
AT4G25585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25600,179,178,160,263,258,244,208,237,76,125,155,39,125,62,56,255,29,55,91,65
AT4G25610,1050,1225,1107,1253,1192,1277,1376,1095,353,500,799,174,507,323,394,870,145,212,432,286
AT4G25620,225,278,197,367,321,427,290,266,42,92,124,20,135,41,53,181,22,63,56,55
AT4G25630,23488,24740,23327,27404,27966,30230,30020,24620,8409,16627,18823,6462,13678,11415,10305,21031,6549,7594,12286,10153
AT4G25631,21,10,17,18,24,28,22,31,9,13,25,5,11,13,8,46,7,6,14,12
AT4G25640,11667,16986,12740,9372,10640,10102,9108,13731,3824,5932,8441,2135,8504,2889,3560,5328,2667,3797,5653,2453
AT4G25635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25650,306,456,385,476,486,383,415,434,85,176,218,46,230,94,75,254,52,92,120,90
AT4G25660,1190,1396,1187,1634,1472,1398,1269,1489,457,649,954,254,793,425,456,978,275,449,593,380
AT4G25670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AT4G25672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25680,2516,3155,2588,3204,3178,3045,3111,2918,1100,1609,2092,623,1736,936,1112,2267,589,989,1278,837
AT4G25690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25700,164,310,191,184,169,204,237,208,85,155,189,22,100,39,50,118,45,47,104,47
AT4G25707,22,18,8,22,12,10,26,14,5,9,15,3,13,10,8,44,3,9,11,4
AT4G25710,1067,1106,1136,1408,1418,1248,1190,1284,453,573,1031,273,682,454,458,1299,261,506,563,408
AT4G25719,1,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AT4G25720,797,970,841,831,912,933,876,921,349,373,822,131,439,350,320,573,222,169,514,227
AT4G25730,8920,10272,9505,8803,10049,11348,11956,9534,2522,4670,6743,1559,3688,3487,2959,6399,2079,1909,4160,2469
AT4G25740,13855,14485,14142,16150,15944,15156,14516,15457,5585,9687,10680,4398,8909,6711,5959,14063,3635,5321,7020,6484
AT4G25750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25760,156,120,201,276,190,166,221,207,35,18,105,20,70,33,50,139,19,71,68,33
AT4G25770,506,608,544,646,588,543,592,605,201,268,451,86,266,186,223,394,130,176,299,153
AT4G25780,2,8,8,4,1,2,3,3,2,3,1,2,4,0,5,2,2,1,1,5
AT4G25790,1484,2025,1362,1875,2035,2188,1507,1744,246,1003,828,466,1221,251,476,1465,234,421,492,430
AT4G25800,8,14,10,18,26,18,14,9,4,7,13,2,5,11,8,14,1,8,5,7
AT4G25810,152,557,196,215,190,275,189,348,49,177,152,32,182,27,35,87,31,45,72,67
AT4G25820,22243,32807,24082,24604,27659,28262,24006,26998,8380,13799,17951,6234,18901,5683,9433,15400,5395,7346,10615,5172
AT4G25830,342,241,406,460,251,224,312,415,230,148,370,147,288,157,146,463,84,184,233,176
AT4G25835,374,275,365,495,433,364,451,386,128,110,224,43,158,97,125,293,66,83,148,96
AT4G25840,1687,1923,1687,2229,2088,2150,1915,2014,712,1171,1553,437,1169,672,730,1715,369,622,885,649
AT4G25845,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
AT4G25850,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT4G25860,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
AT4G25870,2494,2763,2589,2951,2850,3304,2854,2742,1180,1676,2363,599,1626,1093,1217,2130,614,671,1432,962
AT4G25880,1589,1922,1551,1760,1952,1905,1579,1712,489,650,1253,187,665,502,458,1066,297,469,754,356
AT4G25885,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
AT4G25890,4867,5312,4876,6525,6126,5985,5528,5680,2847,6727,5952,2783,5377,3736,3357,9077,2050,3359,3640,4467
AT4G25900,5856,7236,6313,7290,7069,7080,7067,7035,2938,3814,5603,1402,4014,2592,3017,4610,1675,2468,3500,1952
AT4G25910,9,26,29,35,22,16,23,31,6,13,17,2,9,9,2,23,2,7,4,4
AT4G25920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25940,94,84,104,159,110,107,132,85,24,23,58,16,57,25,30,104,23,38,34,23
AT4G25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25960,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G25970,2344,2997,2511,2596,2930,3082,3210,2626,886,1082,1931,374,1016,784,906,1560,543,568,1162,551
AT4G25980,1,1,1,10,3,2,7,2,2,3,2,0,4,0,2,8,0,1,2,1
AT4G25990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26000,1251,1584,1432,1653,1739,1744,1577,1495,508,649,1109,215,686,483,442,1010,235,301,553,381
AT4G26005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26010,20417,26058,20922,21026,21301,24113,19946,21598,7722,9970,14479,5372,13701,5786,8034,13087,4387,5404,9066,4718
AT4G26020,2,3,2,17,2,8,3,1,3,3,4,0,1,2,0,0,1,0,2,0
AT4G26030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26050,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0
AT4G26055,41,33,32,46,31,42,31,61,21,44,45,25,41,27,17,81,8,15,20,35
AT4G26060,428,761,545,775,749,742,664,731,198,382,451,90,428,257,267,533,140,298,289,151
AT4G26070,33,45,27,71,56,73,32,42,12,29,27,7,20,10,9,32,6,9,11,13
AT4G26080,3674,6726,3925,4054,5478,5275,5385,4552,1647,4164,3664,632,2483,1005,1179,1958,778,1047,1837,801
AT4G26095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26090,2,3,2,4,3,6,4,2,1,1,1,0,1,0,1,0,1,0,0,0
AT4G26100,2213,2725,2299,2358,2575,2648,2470,2576,935,1129,1893,325,1026,810,862,1373,493,456,1133,539
AT4G26110,11608,12989,11784,13343,14049,13600,13530,13083,5731,8297,11220,3276,7134,6648,6338,11999,3761,4548,7249,5359
AT4G26120,1,6,1,7,5,4,2,4,0,1,1,1,1,0,0,0,0,5,0,0
AT4G26130,1002,1329,1050,1292,1348,1706,1268,1235,349,729,752,170,683,336,320,849,162,345,381,310
AT4G26140,1077,1469,1297,1078,1263,1000,1273,1176,623,491,1045,207,915,327,449,875,287,317,647,252
AT4G26150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT4G26160,181,223,188,234,254,203,180,255,68,85,127,30,125,57,59,173,33,74,78,37
AT4G26170,0,5,1,4,2,0,1,2,0,1,2,0,1,1,0,1,0,2,1,1
AT4G26180,124,211,187,251,228,193,194,208,66,94,132,24,130,45,58,119,18,40,54,33
AT4G26190,2959,3350,3093,3032,3299,3367,3507,2882,1134,1262,2684,424,1139,1179,1159,1919,713,525,1489,745
AT4G26200,178,375,212,191,205,290,277,218,40,67,83,10,125,20,29,33,17,4,52,11
AT4G26210,3753,4196,3580,4939,4494,4404,3773,4352,1496,3142,3153,1299,2692,1794,1570,4229,839,1424,1814,1834
AT4G26220,1039,2406,1115,1133,1680,1770,1536,1658,249,671,831,183,1028,199,397,972,215,523,484,270
AT4G26225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26230,12341,14028,12578,15722,13966,12965,12948,15619,8494,15634,16188,7349,13008,9480,9759,22257,5494,9046,10300,10930
AT4G26240,266,329,316,452,404,440,435,357,113,221,307,75,222,114,99,363,54,125,145,115
AT4G26250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AT4G26255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26260,1,7,0,1,2,9,1,4,0,2,0,1,6,1,1,1,0,0,1,2
AT4G26270,27,65,59,43,78,65,53,47,26,17,41,4,25,17,15,41,6,15,20,11
AT4G26280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26288,1,6,1,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0
AT4G26290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26300,4717,5440,4997,3630,4993,5076,5343,4913,1611,1507,3541,381,1215,1690,1635,1713,1113,605,2398,785
AT4G26310,1017,1146,1098,1342,1262,1345,1313,1209,414,674,998,248,689,392,429,1030,245,332,556,417
AT4G26320,5535,3947,5946,5782,3655,3391,4654,6130,4014,5625,5499,4078,6842,3676,3487,11192,2123,4639,4088,5325
AT4G26330,0,0,1,5,4,3,0,0,0,0,2,1,1,0,0,1,0,0,0,0
AT4G26340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26365,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AT4G26370,19,21,15,32,32,26,22,17,11,10,10,4,15,2,4,19,0,6,6,11
AT4G26375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26390,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26400,427,565,451,690,626,596,538,565,183,279,453,84,292,194,159,429,83,162,242,144
AT4G26410,4008,4563,4289,5426,4877,4891,4625,4663,1860,2726,3547,1130,2589,1825,1818,3967,1086,1538,2122,1883
AT4G26420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26430,687,870,726,956,919,983,930,860,196,411,548,148,334,247,231,598,114,147,287,232
AT4G26440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26450,1971,2604,2201,2035,2382,2670,2629,2136,815,847,1693,246,991,689,774,1178,393,434,1058,437
AT4G26455,1746,2046,1854,1891,1964,2291,2272,1853,802,887,1701,284,873,729,788,1155,441,379,1053,421
AT4G26466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26470,1120,1469,1210,1538,1401,1264,1380,1443,601,756,1283,357,1035,622,628,1354,354,486,726,529
AT4G26480,2411,2625,2431,3205,2893,3153,2987,2705,925,1602,2092,640,1691,1109,865,2571,537,973,1203,1009
AT4G26483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26488,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26500,321,380,345,421,390,396,368,396,75,168,187,36,156,105,90,208,49,94,111,75
AT4G26510,2307,2815,2420,2447,2573,2816,2609,2704,870,1293,1872,414,1067,811,804,1420,432,479,1054,611
AT4G26520,2,11,6,14,2,7,1,11,0,4,5,0,5,1,0,1,1,0,0,3
AT4G26530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26540,1247,1206,1320,1905,1663,1472,1405,1402,405,698,888,304,811,500,390,1367,249,461,538,430
AT4G26542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26550,907,1008,905,1193,1159,1236,1054,973,267,571,669,206,503,308,296,878,190,279,382,376
AT4G26555,24,20,14,53,56,21,19,21,10,15,19,4,24,10,11,46,2,25,5,17
AT4G26560,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2
AT4G26570,4728,5554,4805,5755,5594,6043,5683,5457,2468,3371,4478,1478,3493,2203,2265,4729,1344,1956,2888,1926
AT4G26580,66,88,85,108,94,72,121,58,18,14,31,9,26,20,17,59,13,25,17,12
AT4G26582,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
AT4G26590,21,10,17,47,23,21,24,28,6,12,21,7,28,8,9,30,3,9,6,14
AT4G26600,1424,1654,1489,1536,1605,1690,1864,1425,497,679,1208,199,497,605,546,1021,298,245,717,349
AT4G26610,1613,1914,1698,1822,1833,2023,2050,1716,637,687,1251,256,738,579,573,1027,298,329,815,394
AT4G26620,958,1170,1050,1161,1324,1359,1264,1129,323,453,823,136,425,337,316,738,162,241,392,253
AT4G26630,9859,12241,10246,8959,10795,11255,12361,10441,3915,4047,7454,1511,4164,3673,3792,5313,2714,2249,5074,2256
AT4G26640,847,1114,911,1105,1212,1196,1159,1010,255,463,664,148,479,260,250,723,139,219,331,241
AT4G26650,10326,11718,10901,10904,11102,12295,12893,10364,4566,5053,7949,2011,5052,3530,4063,6147,2490,2375,5147,2588
AT4G26660,1036,1227,1076,959,1182,1194,1441,988,283,316,709,94,264,274,313,544,183,185,386,218
AT4G26670,811,959,889,1442,1253,1238,973,1044,382,701,798,261,692,390,343,1138,175,374,394,405
AT4G26675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G26680,17,21,14,26,33,26,40,8,4,3,13,1,2,7,1,2,2,0,5,5
